reference,direction,rmse_thresh_dx_1jnd_px,rmse_jod_1px,rmse_jod_2px,rmse_jod_10px,psnr_thresh_dx_1jnd_px,psnr_jod_1px,psnr_jod_2px,psnr_jod_10px,ssim_thresh_dx_1jnd_px,ssim_jod_1px,ssim_jod_2px,ssim_jod_10px,ms_ssim_thresh_dx_1jnd_px,ms_ssim_jod_1px,ms_ssim_jod_2px,ms_ssim_jod_10px,iw_ssim_thresh_dx_1jnd_px,iw_ssim_jod_1px,iw_ssim_jod_2px,iw_ssim_jod_10px,vif_thresh_dx_1jnd_px,vif_jod_1px,vif_jod_2px,vif_jod_10px,fsim_thresh_dx_1jnd_px,fsim_jod_1px,fsim_jod_2px,fsim_jod_10px,srsim_thresh_dx_1jnd_px,srsim_jod_1px,srsim_jod_2px,srsim_jod_10px,gmsd_thresh_dx_1jnd_px,gmsd_jod_1px,gmsd_jod_2px,gmsd_jod_10px,ms_gmsd_thresh_dx_1jnd_px,ms_gmsd_jod_1px,ms_gmsd_jod_2px,ms_gmsd_jod_10px,vsi_thresh_dx_1jnd_px,vsi_jod_1px,vsi_jod_2px,vsi_jod_10px,mdsi_thresh_dx_1jnd_px,mdsi_jod_1px,mdsi_jod_2px,mdsi_jod_10px,haarpsi_thresh_dx_1jnd_px,haarpsi_jod_1px,haarpsi_jod_2px,haarpsi_jod_10px,dss_thresh_dx_1jnd_px,dss_jod_1px,dss_jod_2px,dss_jod_10px,lpips_thresh_dx_1jnd_px,lpips_jod_1px,lpips_jod_2px,lpips_jod_10px,dists_thresh_dx_1jnd_px,dists_jod_1px,dists_jod_2px,dists_jod_10px,pieapp_thresh_dx_1jnd_px,pieapp_jod_1px,pieapp_jod_2px,pieapp_jod_10px
I03,up,0.9236201264492592,1.082696198754756,1.6301589289972673,2.606537269637214,0.9244154841775329,1.0817646579013287,1.6309445854633626,2.5960819061923,0.816689782108008,1.2244551381784632,1.7984844529273492,2.0859753559864425,1.188210866587844,0.8416501907467078,1.682992734480151,2.6335596157764076,0.5136016868757669,1.9470341035735075,2.546702882444424,2.5764479306974843,0.6213094915332482,1.6095038199597291,2.311945221621453,2.768089007804671,0.40259236649670854,2.4839020389329107,2.7175201874347295,2.828379499319226,0.39752146020466916,2.515587459064818,2.6126377735258757,2.641730866942453,0.5124871203092364,1.9512685497278386,2.477230356540922,2.7272116355664147,0.5306707382762564,1.8844076521879376,2.4843422341565713,2.780540899203456,0.46931850671166847,2.1307491302795825,2.4256779085003473,2.7018333412884203,0.4754231479974905,2.1033893789397027,2.400166410647258,2.729466579884595,0.5547743252317507,1.802534750652459,2.642724094202684,3.374195200544971,0.6925779582065359,1.4438807763815475,2.184479713824203,2.638025511669639,6.579555121238271,0.16569459015072413,0.326169237027423,1.4086196389061496,43.45411963014641,0.2441053584196592,0.26650204509032915,0.3801573110468561,10.943449198864187,0.3991082851783573,0.3608153964797952,0.8958584399733412
I03,down,0.9236201264492592,1.082696198754756,1.6301589289972673,2.606537269637214,0.9244154841775329,1.0817646579013287,1.6309445854633626,2.5960819061923,0.816689782108008,1.2244551381784632,1.7984844529273492,2.0859753559864425,1.188210866587844,0.8416501907467078,1.682992734480151,2.6335596157764076,0.5136668716980393,1.9467870230647328,2.546606974832385,2.5764479288962825,0.6208134022146614,1.6107899675371788,2.312250477201351,2.7673049286002604,0.40259236649670854,2.4839020389329107,2.7175201874347295,2.828379499319226,0.39752146020466916,2.515587459064818,2.6126377735258757,2.641730866942453,0.5124871203092364,1.9512685497278386,2.477230356540922,2.7272116355664147,0.5306707382762564,1.8844076521879376,2.4843422341565713,2.780540899203456,0.46931850671166847,2.1307491302795825,2.4256779085003473,2.7018333412884203,0.47529319558372257,2.1039644776985886,2.431931056835693,2.7763655384493218,0.5547743252317507,1.802534750652459,2.642724094202684,3.374195200544971,0.6925779582065359,1.4438807763815475,2.184479713824203,2.638025511669639,6.579555121238271,0.16569459015072413,0.326169237027423,1.4086196389061496,43.45411963014641,0.2441053584196592,0.26650204509032915,0.3801573110468561,9.572025801406348,0.3534909788921037,0.4134612197390114,1.0503672149794494
I04,right,1.2311516052963405,0.8831701873527358,1.388595241604409,2.4374605454725105,1.2321912555847698,0.8825937066395682,1.3882384737723616,2.433637624351256,1.555763531637141,0.5581914298146913,1.3531492581627491,2.4268051164615994,1.193434959324299,0.8089940893567236,1.7964366452964171,2.6583335903442578,0.5676022297493043,1.7617971663741967,2.524371269030927,2.5764478929494485,0.6778582972430625,1.475234579361394,2.269934894634987,2.758402518588318,0.6418716286613594,1.5579439179848578,2.387922254275054,2.8111378767684982,0.5927645666471204,1.6870104190882103,2.4299455756856787,2.6378513072195346,0.5490966516841671,1.821173006487729,2.393236990584723,2.696373036261838,0.5821366079861331,1.7178098512983755,2.37940094718798,2.756148550515709,0.7611256571960044,1.3138435034288705,2.1289770804924046,2.707008161255544,0.6970718818501225,1.4345722816216107,2.109776449627197,2.7075063747842045,0.557647215958388,1.7932484398426922,2.5183733335755143,3.279686064122288,0.8755904314485736,1.1420864871097365,1.9568551159670733,2.608032874900573,5.35760331360642,0.18710050811793316,0.3857978908822847,1.5359013814005635,30.862931524381686,0.2600386174163429,0.33023449053468024,0.4379958832916838,11.875567385031468,0.3345091462231522,0.3234805823343272,0.801605448730696
I04,left,1.2311516052963405,0.8831701873527358,1.388595241604409,2.4374605454725105,1.2321912555847698,0.8825937066395682,1.3882384737723616,2.433637624351256,1.555763531637141,0.5581914298146913,1.3531492581627491,2.4268051164615994,1.193434959324299,0.8089940893567236,1.7964366452964171,2.6583335903442578,0.5673080164862935,1.7627108571348042,2.5244579336527098,2.5764478893274667,0.6781925649023025,1.474507465507316,2.2689768140520967,2.756821030953807,0.6418716286613594,1.5579439179848578,2.387922254275054,2.8111378767684982,0.5927645666471204,1.6870104190882103,2.4299455756856787,2.6378513072195346,0.5490966516841671,1.821173006487729,2.393236990584723,2.696373036261838,0.5821366079861331,1.7178098512983755,2.37940094718798,2.756148550515709,0.7611256571960044,1.3138435034288705,2.1289770804924046,2.707008161255544,0.7146535087878985,1.3992794937732396,2.0908741818531826,2.7179084977335575,0.557647215958388,1.7932484398426922,2.5183733335755143,3.279686064122288,0.8755904314485736,1.1420864871097365,1.9568551159670733,2.608032874900573,5.35760331360642,0.18710050811793316,0.3857978908822847,1.5359013814005635,30.862931524381686,0.2600386174163429,0.33023449053468024,0.4379958832916838,12.497699081365328,0.29118145098064396,0.3158294142617949,0.8327181191531049
I04,up,1.5463906999348065,0.7110279963454023,1.239902304947428,2.2692006338603337,1.5472010378653693,0.7110515725103603,1.2390995978153327,2.2690786894193686,0.8069828198566588,1.2391837538469854,1.9629058495174583,2.3747596097302095,1.2356375737901006,0.784608129189992,1.698689306251648,2.6428373090427044,0.5912155875102288,1.6914303701146896,2.501024364342232,2.5764471113737004,0.7149901684178034,1.3986206302848792,2.1924904587533196,2.7294980389702435,0.4390728787093841,2.277526234231118,2.6634867711841252,2.813517636075858,0.42184716331190614,2.370526785457173,2.590679211424117,2.6376740577246665,0.6172972714621042,1.6199650415292495,2.2873009595468248,2.6811414278194694,0.6572753533581599,1.5214323721265173,2.247359548436312,2.7391679067413266,0.5412697636411703,1.8475075963469862,2.326139531849094,2.6686695606508692,0.5316049132650286,1.881096233400416,2.3195899191773757,2.655887878706297,0.7419414402804603,1.3478152664204757,2.2663313407119574,3.2081713194824317,0.9073123524340774,1.1021562721120972,1.7936560005573483,2.594705273803811,6.777677300821397,0.17295888381907804,0.3380986602434986,1.3150419457556004,31.379296006403962,0.23782755532597027,0.25706771963466585,0.38593172073127446,9.498097593087747,0.33397691334932633,0.37766391048477044,1.085126405067661
I04,down,1.5463906999348065,0.7110279963454023,1.239902304947428,2.2692006338603337,1.5472010378653693,0.7110515725103603,1.2390995978153327,2.2690786894193686,0.8069828198566588,1.2391837538469854,1.9629058495174583,2.3747596097302095,1.2356375737901006,0.784608129189992,1.698689306251648,2.6428373090427044,0.5912773568389682,1.6912536704366739,2.5009758606418053,2.576447095637466,0.7137587114748012,1.4010336881685883,2.194581145458584,2.729809091855097,0.4390728787093841,2.277526234231118,2.6634867711841252,2.813517636075858,0.42184716331190614,2.370526785457173,2.590679211424117,2.6376740577246665,0.6172972714621042,1.6199650415292495,2.2873009595468248,2.6811414278194694,0.6572753533581599,1.5214323721265173,2.247359548436312,2.7391679067413266,0.5412697636411703,1.8475075963469862,2.326139531849094,2.6686695606508692,0.5280763039297214,1.8936657308014417,2.330741812765968,2.668094625531014,0.7419414402804603,1.3478152664204757,2.2663313407119574,3.2081713194824317,0.9073123524340774,1.1021562721120972,1.7936560005573483,2.594705273803811,6.777677300821397,0.17295888381907804,0.3380986602434986,1.3150419457556004,31.379296006403962,0.23782755532597027,0.25706771963466585,0.38593172073127446,11.09448710680955,0.29256866971416096,0.33757374455251254,0.8264436907517078
I05,right,0.40859456062509475,2.447413882529749,3.076869664381131,3.4427350222505906,0.4092840281628171,2.4432910428700882,3.021515738959312,3.293734034269122,1.0320448038298573,0.9594799753916856,2.2239603205813916,3.095013998732499,0.7318957831068053,1.3663147446418207,2.4901325252620667,2.6795335507230336,0.45577112695131844,2.1940836987394583,2.574776690427962,2.576447961199091,0.488630662583326,2.0465355053920105,2.600476141911778,2.822249476143065,0.42029049007672226,2.3793067499991594,2.772179171301559,2.840801001838827,0.41781869299408386,2.3933826244920056,2.6226043456999832,2.6421152139625974,0.4118455039130694,2.4280949785749653,2.675676674803498,2.7384097548906605,0.40692940490226853,2.4574287037334352,2.725340819156213,2.789558231768642,0.44244325164265363,2.260176861749642,2.675000771921077,2.7373686024716335,0.4783107227281446,2.090691160541608,2.5703977485303673,2.841879004320469,0.439731187380743,2.274116616464017,2.920290589363699,3.3801351051859605,0.6281189847315205,1.592055047384747,2.232463488420535,2.6242122897365334,3.9088666232296516,0.2243047466181835,0.5103720044931443,1.9815300062699663,22.74268071494262,0.2532863042569073,0.30794078276605175,0.5897351453942505,10.77385987846069,0.41674978735114754,0.32331504774397923,0.8943311917754003
I05,left,0.40859456062509475,2.447413882529749,3.076869664381131,3.4427350222505906,0.4092840281628171,2.4432910428700882,3.021515738959312,3.293734034269122,1.0320448038298573,0.9594799753916856,2.2239603205813916,3.095013998732499,0.7318957831068053,1.3663147446418207,2.4901325252620667,2.6795335507230336,0.45583843720513706,2.1937597148043455,2.5747579737628987,2.5764479611947504,0.4886522081674748,2.0464452698375446,2.6004181841428387,2.822211899983152,0.42029049007672226,2.3793067499991594,2.772179171301559,2.840801001838827,0.41781869299408386,2.3933826244920056,2.6226043456999832,2.6421152139625974,0.4118455039130694,2.4280949785749653,2.675676674803498,2.7384097548906605,0.40692940490226853,2.4574287037334352,2.725340819156213,2.789558231768642,0.44244325164265363,2.260176861749642,2.675000771921077,2.7373686024716335,0.4777440428173636,2.0931710505541337,2.577229853945245,2.8431952525952973,0.439731187380743,2.274116616464017,2.920290589363699,3.3801351051859605,0.6281189847315205,1.592055047384747,2.232463488420535,2.6242122897365334,3.9088666232296516,0.2243047466181835,0.5103720044931443,1.9815300062699663,22.74268071494262,0.2532863042569073,0.30794078276605175,0.5897351453942505,12.00341832221579,0.43172395143143427,0.36522894262212524,0.9884822474351859
I05,up,0.40399582816384194,2.4752730852320743,3.1188263047275173,3.4638525902755815,0.4048164594748746,2.4702552887725804,3.0565325107026786,3.30572241310622,0.5489652354829482,1.821608975148048,2.8503460454678518,3.090153609653396,0.7169998918279158,1.3947003498851376,2.5183843374716544,2.6795950396452533,0.4483449920590308,2.2304252700749165,2.5758260971034224,2.5764479619023737,0.4693471534477122,2.1306190794047404,2.649610326799174,2.8324660902468324,0.35947123507772955,2.7818637554789802,2.8360627692295566,2.842330771534307,0.3814298753178536,2.621713884279984,2.640995249937191,2.6422948845071232,0.4042249217153569,2.4738702298622006,2.684457657148719,2.7398665623923475,0.39879203959890047,2.5075726210728435,2.736045704810837,2.790602732124923,0.37503067905528625,2.666448522342307,2.730310433562863,2.7377463761154104,0.39131630578193743,2.5554774621562895,2.754043925349827,2.871384450132408,0.4211129925559242,2.374659575166632,2.997235547054828,3.410934564035827,0.618509336771821,1.6167904679002731,2.2809315895492546,2.62658005474168,3.554843303924578,0.22823096224452905,0.5376144317279632,2.182081880857772,16.09057455753851,0.2542148766883889,0.3115797758535166,0.6955960247767852,10.465820154920483,0.5643147483160266,0.5087351327086683,0.9502100529077792
I05,down,0.40399582816384194,2.4752730852320743,3.1188263047275173,3.4638525902755815,0.4048164594748746,2.4702552887725804,3.0565325107026786,3.30572241310622,0.5489652354829482,1.821608975148048,2.8503460454678518,3.090153609653396,0.7169998918279158,1.3947003498851376,2.5183843374716544,2.6795950396452533,0.448346007784304,2.2304202170594385,2.575828669236241,2.5764479619073306,0.4693711758322687,2.1305100344665244,2.649515094748117,2.83239410610876,0.35947123507772955,2.7818637554789802,2.8360627692295566,2.842330771534307,0.3814298753178536,2.621713884279984,2.640995249937191,2.6422948845071232,0.4042249217153569,2.4738702298622006,2.684457657148719,2.7398665623923475,0.39879203959890047,2.5075726210728435,2.736045704810837,2.790602732124923,0.37503067905528625,2.666448522342307,2.730310433562863,2.7377463761154104,0.39040314168955303,2.56145479688582,2.7725136802770702,2.8829041396823327,0.4211129925559242,2.374659575166632,2.997235547054828,3.410934564035827,0.618509336771821,1.6167904679002731,2.2809315895492546,2.62658005474168,3.554843303924578,0.22823096224452905,0.5376144317279632,2.182081880857772,16.09057455753851,0.2542148766883889,0.3115797758535166,0.6955960247767852,12.466214404092423,0.5147752653762477,0.5073404254094068,0.7747371500906913
I06,right,0.5648335547485742,1.7704330622587259,2.383211603149598,2.9188182791344834,0.5643733205688471,1.771876811951481,2.3808524736939867,2.884366093463779,1.3023508497397054,0.7125140527154299,1.6633496383672233,2.7041623988811674,0.9647796881174837,1.036506066945957,2.1195688722811035,2.669046539089088,0.5511524882631352,1.8143799062784467,2.532337635171805,2.576447084274978,0.5541343016999193,1.8046166731283326,2.4516089654366477,2.7746837378752573,0.5669504271819302,1.7638226413737357,2.429971073061097,2.8078830109691353,0.5004655682961433,1.9981394592330162,2.510434928039558,2.6378445828125905,0.4922803825578052,2.0313626856389644,2.462348586977543,2.7031690221989897,0.5045994811738057,1.9817697744630796,2.4862876935084692,2.757300784525997,0.6883585862693155,1.4527312071745655,2.187056055756784,2.694055082071827,0.6382129848827356,1.5668750459280278,2.178025307768468,2.6787545441883758,0.5608696237473514,1.7829455503735012,2.4762086053809362,3.1746007074517983,0.7181202474882601,1.3925244462855062,2.087106717919596,2.5870465090677044,7.067996631116182,0.1891323104828217,0.36167203315582946,1.2182394394909666,75.78272137608492,0.24961847742714421,0.28694095140764514,0.3527500922217889,14.528767119369421,0.43627634282258,0.37191847308116033,0.768008493619417
I06,left,0.5648335547485742,1.7704330622587259,2.383211603149598,2.9188182791344834,0.5643733205688471,1.771876811951481,2.3808524736939867,2.884366093463779,1.3023508497397054,0.7125140527154299,1.6633496383672233,2.7041623988811674,0.9647796881174837,1.036506066945957,2.1195688722811035,2.669046539089088,0.5511995821253975,1.8142248877331344,2.532305652342137,2.576447078433068,0.5534736990353021,1.806770586828223,2.4530286090558953,2.7753278326192166,0.5669504271819302,1.7638226413737357,2.429971073061097,2.8078830109691353,0.5004655682961433,1.9981394592330162,2.510434928039558,2.6378445828125905,0.4922803825578052,2.0313626856389644,2.462348586977543,2.7031690221989897,0.5045994811738057,1.9817697744630796,2.4862876935084692,2.757300784525997,0.6883585862693155,1.4527312071745655,2.187056055756784,2.694055082071827,0.6489486193593981,1.5409540450014951,2.161693879631148,2.6865969451524707,0.5608696237473514,1.7829455503735012,2.4762086053809362,3.1746007074517983,0.7181202474882601,1.3925244462855062,2.087106717919596,2.5870465090677044,7.067996631116182,0.1891323104828217,0.36167203315582946,1.2182394394909666,75.78272137608492,0.24961847742714421,0.28694095140764514,0.3527500922217889,14.637103201101956,0.39854389941037793,0.3421550310822221,0.6907516660604586
I06,up,0.4222468891340877,2.368282693688342,2.8346354600915165,3.1648970200171336,0.42260470555334667,2.366277485459203,2.8085596676874736,3.0941678846611054,0.399104271603754,2.505610867008806,3.0059909694117346,2.963351005057673,0.48869885596117074,2.0462499304059234,2.6456302641246303,2.6793239356573713,0.4006531248042905,2.495924624295583,2.57639117335175,2.576447960062101,0.4001197039272569,2.49925207427876,2.734522485391158,2.8288807941705167,0.358222708040494,2.791559489542351,2.827612826628183,2.8399113213929468,0.3817710913169623,2.6193706719657257,2.634524667490382,2.6421155407678043,0.39329443350882287,2.542624341459353,2.6788640763105946,2.7310271153775463,0.3878530457059603,2.578296112590338,2.7276614198382783,2.7850922947637935,0.3891371375355318,2.5697881377582235,2.672681484750683,2.7341343219582086,0.3845534146662875,2.6004189843634395,2.6935013385254463,2.7791320295006803,0.40880016496444826,2.4461829659167726,2.9469804495472367,3.334746819968874,0.526233984471375,1.9002953619663003,2.4070339126253657,2.637738781999815,4.240400557885071,0.3176541659741911,0.5856304468032869,1.6732284386143441,28.966648545780107,0.33712102208254624,0.33971111496209433,0.4841859680334661,10.558951708784374,0.6940049161885921,0.39926873849108147,0.8975924054802581
I06,down,0.4222468891340877,2.368282693688342,2.8346354600915165,3.1648970200171336,0.42260470555334667,2.366277485459203,2.8085596676874736,3.0941678846611054,0.399104271603754,2.505610867008806,3.0059909694117346,2.963351005057673,0.48869885596117074,2.0462499304059234,2.6456302641246303,2.6793239356573713,0.4006612356159473,2.495874097883897,2.5763910712215097,2.576447960046961,0.3997906558319798,2.501309086174016,2.7357747585426018,2.8301418828341594,0.358222708040494,2.791559489542351,2.827612826628183,2.8399113213929468,0.3817710913169623,2.6193706719657257,2.634524667490382,2.6421155407678043,0.39329443350882287,2.542624341459353,2.6788640763105946,2.7310271153775463,0.3878530457059603,2.578296112590338,2.7276614198382783,2.7850922947637935,0.3891371375355318,2.5697881377582235,2.672681484750683,2.7341343219582086,0.3840399798118647,2.6038955644406725,2.6977811669953384,2.8118819457200135,0.40880016496444826,2.4461829659167726,2.9469804495472367,3.334746819968874,0.526233984471375,1.9002953619663003,2.4070339126253657,2.637738781999815,4.240400557885071,0.3176541659741911,0.5856304468032869,1.6732284386143441,28.966648545780107,0.33712102208254624,0.33971111496209433,0.4841859680334661,8.533956664657458,0.7153974978272554,0.5553662310214252,1.1875962168344891
I07,right,0.8430101008672212,1.1862254069924907,1.9228431804143593,2.969316260264308,0.8436424827176111,1.1853362300802077,1.9247122543534312,2.9289895316166845,1.7442520978989453,0.4492092384806927,1.1892686391517993,2.5946407375216127,1.3192169014415485,0.6834896458389155,1.6750109366344796,2.672211860580317,0.5920078505622086,1.6891667890051387,2.5157814927041464,2.5764477315289023,1.2024619333639184,0.8437611426024647,1.6154561215133953,2.5944300138828544,0.5359271076311929,1.865925395003842,2.6021308205031346,2.8369603608309717,0.4962604638091247,2.0150708608224477,2.5438570328569767,2.6416699781664192,0.4841887899117153,2.065310103900454,2.5831626830779766,2.7409550375791736,0.4992061806402507,2.0031803266487254,2.6098848314743197,2.790726678579743,0.6538748087696676,1.5293447409017062,2.3557257872971604,2.7333216327792798,0.6252344835497556,1.5993999472366287,2.3469036135367602,2.824606065876541,0.5785977829526616,1.7283163355671132,2.62774355208888,3.344155008805636,0.6422422641440415,1.557044834682074,2.2267091101600727,2.6356171942304627,5.851635685170964,0.1422169045257699,0.3138953494687417,1.5568955199358998,31.464973821286613,0.24484723062867944,0.2802604664420755,0.49422813165259344,9.38247815219569,0.3410894211832717,0.3435457030034742,1.0464672101351304
I07,left,0.8430101008672212,1.1862254069924907,1.9228431804143593,2.969316260264308,0.8436424827176111,1.1853362300802077,1.9247122543534312,2.9289895316166845,1.7442520978989453,0.4492092384806927,1.1892686391517993,2.5946407375216127,1.3192169014415485,0.6834896458389155,1.6750109366344796,2.672211860580317,0.592004496000911,1.6891763605769325,2.515755218892541,2.576447733589286,1.2029107602891884,0.8434540002368904,1.6149557162622021,2.594036032512903,0.5359271076311929,1.865925395003842,2.6021308205031346,2.8369603608309717,0.4962604638091247,2.0150708608224477,2.5438570328569767,2.6416699781664192,0.4841887899117153,2.065310103900454,2.5831626830779766,2.7409550375791736,0.4992061806402507,2.0031803266487254,2.6098848314743197,2.790726678579743,0.6538748087696676,1.5293447409017062,2.3557257872971604,2.7333216327792798,0.6235438121003771,1.6037365468058267,2.307595608498273,2.8123883647097996,0.5785977829526616,1.7283163355671132,2.62774355208888,3.344155008805636,0.6422422641440415,1.557044834682074,2.2267091101600727,2.6356171942304627,5.851635685170964,0.1422169045257699,0.3138953494687417,1.5568955199358998,31.464973821286613,0.24484723062867944,0.2802604664420755,0.49422813165259344,11.220592369326102,0.37881840673000955,0.37712582231003433,0.9468504824333536
I07,up,0.6661863701823313,1.501081446211975,2.356152025729945,3.005493414722097,0.6661250637537849,1.5012195973602083,2.354420698608427,2.9605183140083002,0.8532163987218832,1.1720356072597742,2.253585980829812,2.5810595431836543,0.8486747767485969,1.1783076714394096,2.4247362742667375,2.676596177463847,0.46049554335098286,2.171573676312031,2.574107197154878,2.5764479405880687,0.5945026097154895,1.6820784024456494,2.4785732368963176,2.679509409998206,0.3720929639854083,2.687500428089834,2.816664811541159,2.835760864709755,0.3892210791974573,2.5692339224327725,2.634339521967945,2.641894351593237,0.3894338708626737,2.5678300600428012,2.7012954009149497,2.741616288037052,0.3869219049913705,2.584500869813258,2.7497399572257324,2.791457152536223,0.40349992192185336,2.478315225532242,2.6829828944451037,2.7315664685638694,0.41366101855090814,2.4174383254750236,2.689045851458274,2.814937537764729,0.4982547286353897,2.0070055385902315,2.797736250484256,3.359674715619665,0.5425464067305334,1.843160304067169,2.431928247657652,2.632479431828642,4.67323614651702,0.17388693571790953,0.40234644734902686,1.6384246213128828,25.485160800116017,0.25986291883754264,0.2971073337694569,0.5291361086710641,9.332538757809562,0.47131017710192713,0.5394571238618074,1.0373638152817612
I07,down,0.6661863701823313,1.501081446211975,2.356152025729945,3.005493414722097,0.6661250637537849,1.5012195973602083,2.354420698608427,2.9605183140083002,0.8532163987218832,1.1720356072597742,2.253585980829812,2.5810595431836543,0.8486747767485969,1.1783076714394096,2.4247362742667375,2.676596177463847,0.46041266674577747,2.1719645705407196,2.574122460087839,2.576447941777258,0.5959493871151261,1.6779948459059644,2.475041852200889,2.6738934437407216,0.3720929639854083,2.687500428089834,2.816664811541159,2.835760864709755,0.3892210791974573,2.5692339224327725,2.634339521967945,2.641894351593237,0.3894338708626737,2.5678300600428012,2.7012954009149497,2.741616288037052,0.3869219049913705,2.584500869813258,2.7497399572257324,2.791457152536223,0.40349992192185336,2.478315225532242,2.6829828944451037,2.7315664685638694,0.41529893222582714,2.40790409606984,2.6911756783039955,2.8089233746815085,0.4982547286353897,2.0070055385902315,2.797736250484256,3.359674715619665,0.5425464067305334,1.843160304067169,2.431928247657652,2.632479431828642,4.67323614651702,0.17388693571790953,0.40234644734902686,1.6384246213128828,25.485160800116017,0.25986291883754264,0.2971073337694569,0.5291361086710641,12.235094439686575,0.35928235261382,0.31964616779325505,0.7515554142785733
I08,right,0.3525462531574213,2.836507241373158,3.250545266513563,3.477131639502283,0.3558386228854282,2.8102626743864643,3.1614749385395178,3.312842203411194,0.8625626324025705,1.1593361020226594,2.3205607243009334,3.00141738995761,0.6223572599451127,1.6067941427857573,2.5402065193425205,2.6792280996578643,0.42646409810854147,2.344863270871362,2.575531433509508,2.576447961751141,0.4480104713934222,2.232090685045274,2.625227928528176,2.8143654785705885,0.4011192427614008,2.4930242516309136,2.77687515333173,2.840676632822124,0.40070030680904833,2.495630732013751,2.62630066004499,2.642117601659038,0.3863442315593118,2.5883652926923006,2.704403015049255,2.7434471867140355,0.3794622640027195,2.6353081580539808,2.757374361594673,2.794161141362971,0.4283045957504767,2.334786994867045,2.6707238497147046,2.7372727930282963,0.4339028150717524,2.304663545072034,2.64492858869385,2.856854517332358,0.4087926785038704,2.446227764303103,3.0050659638130988,3.4147772219418293,0.5161797096719676,1.937309780416399,2.4450295234164514,2.636308452145613,4.201728810697884,0.2730350174260288,0.5365020157397309,1.8119854433755693,18.620930973511975,0.32819469561161196,0.36071371004632446,0.6659372056470203,12.10102294000575,0.5340555512658692,0.3115080603747826,0.750020041477124
I08,left,0.3525462531574213,2.836507241373158,3.250545266513563,3.477131639502283,0.3558386228854282,2.8102626743864643,3.1614749385395178,3.312842203411194,0.8625626324025705,1.1593361020226594,2.3205607243009334,3.00141738995761,0.6223572599451127,1.6067941427857573,2.5402065193425205,2.6792280996578643,0.42648923270374073,2.344725079365946,2.575526519804251,2.57644796176968,0.44809077080375614,2.2316906867023056,2.6249989023202587,2.814195573153049,0.4011192427614008,2.4930242516309136,2.77687515333173,2.840676632822124,0.40070030680904833,2.495630732013751,2.62630066004499,2.642117601659038,0.3863442315593118,2.5883652926923006,2.704403015049255,2.7434471867140355,0.3794622640027195,2.6353081580539808,2.757374361594673,2.794161141362971,0.4283045957504767,2.334786994867045,2.6707238497147046,2.7372727930282963,0.43113477291857216,2.3194603238112474,2.652886655183418,2.846943704195135,0.4087926785038704,2.446227764303103,3.0050659638130988,3.4147772219418293,0.5161797096719676,1.937309780416399,2.4450295234164514,2.636308452145613,4.201728810697884,0.2730350174260288,0.5365020157397309,1.8119854433755693,18.620930973511975,0.32819469561161196,0.36071371004632446,0.6659372056470203,14.175836701833813,0.5622776919785303,0.383456900098447,0.6312327184354222
I08,up,0.415384725506019,2.4074067691868217,2.9536899059044908,3.390671627662816,0.41589907817969773,2.4044294697088255,2.915254657218791,3.2614170265978175,0.4943183216271389,2.022987933581579,2.7183349098219383,2.9191331624104038,0.6660790233773103,1.5013233638999246,2.421069075229598,2.6746900398396534,0.4610223382115705,2.1690922914478907,2.5665944590279866,2.5764475796376063,0.5144086278452671,1.9439798360085003,2.4253756984670902,2.752781087624933,0.37732729984785784,2.6502190549244915,2.794756119525573,2.8401668636233808,0.3857472566898687,2.5923709959238295,2.6336983847495503,2.6422205232942133,0.41251324362311526,2.424164594612702,2.645609134798859,2.739372535399886,0.40782887229004483,2.4520088398469433,2.6915709080784396,2.7905961632532366,0.3952387971121358,2.530115988882244,2.658489307532818,2.7363650234833585,0.39638679733458676,2.522788364103632,2.6748710872440933,2.841737459633098,0.4808339447023462,2.079720059321179,2.758400666603812,3.359919930171266,0.567728322159599,1.7614058713788836,2.3365419456488326,2.639328424991163,4.831562876637671,0.23883562411877451,0.4629562979541369,1.7060298716654947,21.04714251262088,0.2786231961890581,0.3180531895557575,0.5792360565926622,9.981966384174028,0.5502504827666493,0.49466538479571864,1.002772244992372
I08,down,0.415384725506019,2.4074067691868217,2.9536899059044908,3.390671627662816,0.41589907817969773,2.4044294697088255,2.915254657218791,3.2614170265978175,0.4943183216271389,2.022987933581579,2.7183349098219383,2.9191331624104038,0.6660790233773103,1.5013233638999246,2.421069075229598,2.6746900398396534,0.4610871687189395,2.168787309302811,2.5666046435536103,2.576447579733733,0.5140588175104307,1.9453026889859915,2.4263406940247654,2.7534446306531994,0.37732729984785784,2.6502190549244915,2.794756119525573,2.8401668636233808,0.3857472566898687,2.5923709959238295,2.6336983847495503,2.6422205232942133,0.41251324362311526,2.424164594612702,2.645609134798859,2.739372535399886,0.40782887229004483,2.4520088398469433,2.6915709080784396,2.7905961632532366,0.3952387971121358,2.530115988882244,2.658489307532818,2.7363650234833585,0.397610303160805,2.515025370445623,2.6672322981333085,2.838518952865672,0.4808339447023462,2.079720059321179,2.758400666603812,3.359919930171266,0.567728322159599,1.7614058713788836,2.3365419456488326,2.639328424991163,4.831562876637671,0.23883562411877451,0.4629562979541369,1.7060298716654947,21.04714251262088,0.2786231961890581,0.3180531895557575,0.5792360565926622,12.103969137151985,0.4350559185405626,0.4003726699009805,0.8480469164213259
